,T,f_0,f_1,f_2,f_3,f_4,f_5,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,psi_0,psi_1,psi_2,psi_3,psi_4,psi_5
0,1.1443781466827456,1336086812.0718524,2751187340.5303497,1354484941.9189315,1327271708.918728,1381428888.6934633,1410705228.1762328,True,False,True,True,True,True,0.6988209207867121,0.9764675207228789,0.7123322836114993,0.7364632276355206,0.8371601520370715,0.7648875023681918,2,6,2,2,3,3
1,13.961990809010402,1633364266.668278,1799672964.4105186,1318704528.22441,1533286489.6532774,1302686374.711745,1711874488.382679,True,False,True,True,True,False,0.8712781024650443,0.7740674780085024,0.7966600580744561,0.9121701574621408,0.9252736080803725,0.8602485836457076,6,6,5,4,4,16
2,2.9718761706422203,1670950686.1710894,1376033454.8950026,1492246475.2728946,1402979671.7252495,1726194190.7355762,1498158591.4760087,True,False,True,True,True,True,0.9038398966037546,0.8008983174677227,0.9607242319509645,0.9663203946225374,0.9524957158186003,0.8691706805354116,7,13,7,8,15,5
3,18.663132773024685,1440473989.2672784,1608209408.1548555,1310960046.0763166,1551501187.0310652,1479441630.3053808,1399110423.3733904,True,False,True,False,True,True,0.9247099634799001,0.3603284721418465,0.965464639007387,0.8082850522150838,0.9896173537375251,0.9651065584372935,20,49,8,8,9,40
4,5.125739282412257,1379704421.2680774,1985892615.2212272,1683454577.3678293,1490766854.6189811,2132319379.3401363,1880004769.060272,True,False,True,True,False,True,0.950138777377836,0.7528674280022879,0.9819736100815285,0.9236655332508823,0.34008431435296965,0.9725596734028717,6,5,9,4,20,6
5,3.7074984760411294,1809075901.1785936,1484846795.2162855,1346930999.8608053,1353514755.2776523,1325070437.6758091,1888533409.4514933,False,False,True,True,True,True,0.5361181218521252,0.9503293953965367,0.9856222284165072,0.9548623063627516,0.6552614713849005,0.989956411656762,17,16,12,5,5,10
6,11.304399550957754,1356233589.2967196,1872425187.8331728,1721936710.2409322,1790577160.831916,2040982298.7016683,1422394550.673219,True,False,True,False,True,False,0.8073010423342234,0.4181108763485826,0.9867974268046208,0.9561197678149498,0.711427048409531,0.4569337726051556,7,9,31,7,2,39
7,37.33831778938244,1400909012.295472,1411918646.984078,2511117630.077719,1818822438.8299525,1306126061.0664,1824357227.901257,True,False,False,False,True,True,0.89516820359125,0.5239271080084977,0.9301036170536059,0.5619463806635308,0.9386595024728567,0.6853971811674366,4,29,5,37,9,2
8,5.4109292982079085,1538955150.253518,2214885725.880543,2062208457.1089017,1686119378.9952836,1406898867.6004415,1311114277.9146352,True,False,False,True,True,True,0.9092486233718778,0.9068001053723408,0.9594091394394965,0.9065502810730354,0.9742868628730532,0.7374639953766915,7,13,19,4,8,2
9,26.241480171141838,1370359213.331931,1997597851.0611842,2154165532.780322,1707513051.9205313,1835054970.8700745,1416887823.4214284,True,False,False,True,True,False,0.9767374158289798,0.9668528196279126,0.9146025222783365,0.968726525516778,0.9801382830853851,0.7623132115710974,13,21,21,13,70,7
